index,Sku,Style Id,Catalog,Category,Weight,TP,MRP Old,Final MRP Old,Ajio MRP,Amazon MRP,Amazon FBA MRP,Flipkart MRP,Limeroad MRP,Myntra MRP,Paytm MRP,Snapdeal MRP,Markup,Markup %,Price_Outlier
431,Os102_14255_3XL,Os102_14255,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
432,Os104_1276_S,Os104_1276,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
433,Os104_1276_M,Os104_1276,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
434,Os104_1276_L,Os104_1276,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
435,Os104_1276_XL,Os104_1276,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
436,Os104_1276_2XL,Os104_1276,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
437,Os104_1276_3XL,Os104_1276,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
438,Os106_14213_S,Os106_14213,Mix,Kurta,0.3,581.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2495.0,2395.0,2395.0,2395.0,1814.0,312.2203098106712,False
439,Os106_14213_M,Os106_14213,Mix,Kurta,0.3,581.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2495.0,2395.0,2395.0,2395.0,1814.0,312.2203098106712,False
440,Os106_14213_L,Os106_14213,Mix,Kurta,0.3,581.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2495.0,2395.0,2395.0,2495.0,1814.0,312.2203098106712,False
441,Os106_14213_XL,Os106_14213,Mix,Kurta,0.3,581.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2495.0,2395.0,2395.0,2495.0,1814.0,312.2203098106712,False
442,Os106_14213_2XL,Os106_14213,Mix,Kurta,0.3,581.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2495.0,2395.0,2395.0,2395.0,1814.0,312.2203098106712,False
443,Os106_14213_3XL,Os106_14213,Mix,Kurta,0.3,581.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2495.0,2395.0,2395.0,2395.0,1814.0,312.2203098106712,False
444,Os105_3062_S,Os105_3062,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
445,Os105_3062_M,Os105_3062,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
446,Os105_3062_L,Os105_3062,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
447,Os105_3062_XL,Os105_3062,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
448,Os105_3062_2XL,Os105_3062,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
449,Os105_3062_3XL,Os105_3062,Mix,Kurta,0.3,381.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1214.0,318.6351706036745,False
450,Os109_3095_S,Os109_3095,Mix,Kurta,0.3,471.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1424.0,302.3354564755839,False
451,Os109_3095_M,Os109_3095,Mix,Kurta,0.3,471.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1424.0,302.3354564755839,False
452,Os109_3095_L,Os109_3095,Mix,Kurta,0.3,471.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1424.0,302.3354564755839,False
453,Os109_3095_XL,Os109_3095,Mix,Kurta,0.3,471.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1424.0,302.3354564755839,False
454,Os109_3095_2XL,Os109_3095,Mix,Kurta,0.3,471.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1424.0,302.3354564755839,False
455,Os109_3095_3XL,Os109_3095,Mix,Kurta,0.3,471.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1424.0,302.3354564755839,False
456,Os173_3090_S,Os173_3090,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1438.0,314.66083150984684,False
457,Os173_3090_M,Os173_3090,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1438.0,314.66083150984684,False
458,Os173_3090_L,Os173_3090,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1438.0,314.66083150984684,False
459,Os173_3090_XL,Os173_3090,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1438.0,314.66083150984684,False
460,Os173_3090_2XL,Os173_3090,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1438.0,314.66083150984684,False
461,Os173_3090_3XL,Os173_3090,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1438.0,314.66083150984684,False
462,Os187_5073_S,Os187_5073,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
463,Os187_5073_M,Os187_5073,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
464,Os187_5073_L,Os187_5073,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
465,Os187_5073_XL,Os187_5073,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
466,Os187_5073_2XL,Os187_5073,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
467,Os187_5073_3XL,Os187_5073,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
468,Os215_5072_S,Os215_5072,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1795.0,1271.0,299.76415094339626,False
469,Os215_5072_M,Os215_5072,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1795.0,1271.0,299.76415094339626,False
470,Os215_5072_L,Os215_5072,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1795.0,1271.0,299.76415094339626,False
471,Os215_5072_XL,Os215_5072,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1795.0,1271.0,299.76415094339626,False
472,Os215_5072_2XL,Os215_5072,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1795.0,1271.0,299.76415094339626,False
473,Os215_5072_3XL,Os215_5072,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1795.0,1271.0,299.76415094339626,False
474,Os103_4171_S,Os103_4171,Mix,Kurta,0.3,500.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,2095.0,1995.0,1995.0,2095.0,1495.0,299.0,False
475,Os103_4171_XS,Os103_4171,Mix,Kurta,0.3,500.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,2095.0,1995.0,1995.0,2095.0,1495.0,299.0,False
476,Os103_4171_M,Os103_4171,Mix,Kurta,0.3,500.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,2095.0,1995.0,1995.0,2095.0,1495.0,299.0,False
477,Os103_4171_L,Os103_4171,Mix,Kurta,0.3,500.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,2095.0,1995.0,1995.0,2095.0,1495.0,299.0,False
478,Os103_4171_XL,Os103_4171,Mix,Kurta,0.3,500.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,2095.0,1995.0,1995.0,2095.0,1495.0,299.0,False
479,Os103_4171_2XL,Os103_4171,Mix,Kurta,0.3,500.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,2095.0,1995.0,1995.0,2095.0,1495.0,299.0,False
480,Os103_4171_3XL,Os103_4171,Mix,Kurta,0.3,500.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,2095.0,1995.0,1995.0,2095.0,1495.0,299.0,False
481,Os216_3095_M,Os216_3095,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1438.0,314.66083150984684,False
482,Os216_3095_S,Os216_3095,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1438.0,314.66083150984684,False
483,Os216_3095_L,Os216_3095,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1438.0,314.66083150984684,False
484,Os216_3095_XL,Os216_3095,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1438.0,314.66083150984684,False
485,Os216_3095_2XL,Os216_3095,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1438.0,314.66083150984684,False
486,Os216_3095_3XL,Os216_3095,Mix,Kurta,0.3,457.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1995.0,1895.0,1895.0,1995.0,1438.0,314.66083150984684,False
487,Os217_5071_S,Os217_5071,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
488,Os217_5071_M,Os217_5071,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
489,Os217_5071_L,Os217_5071,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
490,Os217_5071_XL,Os217_5071,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
491,Os217_5071_2XL,Os217_5071,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
492,Os217_5071_3XL,Os217_5071,Mix,Kurta,0.3,424.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1695.0,1695.0,1271.0,299.76415094339626,False
493,Os152_S,Os152,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
494,Os152_M,Os152,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
495,Os152_L,Os152,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
496,Os152_XL,Os152,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
497,Os152_2XL,Os152,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
498,Os152_3XL,Os152,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
499,Os149_S,Os149,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
500,Os149_M,Os149,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
501,Os149_L,Os149,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
502,Os149_XL,Os149,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
503,Os149_2XL,Os149,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
504,Os149_3XL,Os149,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
505,Os221_S,Os221,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
506,Os221_M,Os221,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
507,Os221_L,Os221,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
508,Os221_XL,Os221,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
509,Os221_2XL,Os221,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
510,Os221_3XL,Os221,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1695.0,1695.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
511,Os153_S,Os153,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
512,Os153_M,Os153,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
513,Os153_L,Os153,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
514,Os153_XL,Os153,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
515,Os153_2XL,Os153,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
516,Os153_3XL,Os153,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
517,Os158_S,Os158,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
518,Os158_M,Os158,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
519,Os158_L,Os158,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
520,Os158_XL,Os158,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
521,Os158_2XL,Os158,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
522,Os158_3XL,Os158,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
523,Os150_S,Os150,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
524,Os150_M,Os150,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
525,Os150_L,Os150,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
526,Os150_XL,Os150,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
527,Os150_2XL,Os150,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
528,Os150_3XL,Os150,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
529,Os148_S,Os148,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
530,Os148_M,Os148,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
531,Os148_L,Os148,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
532,Os148_XL,Os148,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
533,Os148_2XL,Os148,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
534,Os148_3XL,Os148,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
535,Os154_S,Os154,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
536,Os154_M,Os154,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
537,Os154_L,Os154,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
538,Os154_XL,Os154,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
539,Os154_2XL,Os154,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
540,Os154_3XL,Os154,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1895.0,1895.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
541,Os164_S,Os164,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
542,Os164_M,Os164,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
543,Os164_L,Os164,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
544,Os164_XL,Os164,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
545,Os164_2XL,Os164,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
546,Os164_3XL,Os164,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
547,Os168_S,Os168,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
548,Os168_M,Os168,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
549,Os168_L,Os168,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
550,Os168_XL,Os168,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
551,Os168_2XL,Os168,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
552,Os168_3XL,Os168,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,2495.0,2495.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
553,Os157_S,Os157,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
554,Os157_M,Os157,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
555,Os157_L,Os157,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
556,Os157_XL,Os157,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
557,Os157_2XL,Os157,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
558,Os157_3XL,Os157,Mix,Kurta,0.3,425.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1370.0,322.3529411764706,False
559,Os167_XS,Os167,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
560,Os167_S,Os167,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
561,Os167_M,Os167,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
562,Os167_L,Os167,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
563,Os167_XL,Os167,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
564,Os167_2XL,Os167,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
565,Os167_3XL,Os167,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
566,Os161_S,Os161,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
567,Os161_M,Os161,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
568,Os161_L,Os161,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
569,Os161_XL,Os161,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
570,Os161_2XL,Os161,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
571,Os161_3XL,Os161,Mix,Kurta,0.3,395.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1300.0,329.11392405063293,False
572,Os135_14274_S,Os135_14274,Mix,Gown,0.4,695.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2100.0,302.158273381295,False
